0.0,2720.0,0.7096774,0.6234452
1.0,2474.0,0.74014336,0.6036901
2.0,2444.0,0.734767,0.6011931
3.0,2450.0,0.7437276,0.5757204
4.0,2447.0,0.7311828,0.5740933
5.0,2440.0,0.7437276,0.58267623
6.0,2449.0,0.73655915,0.56684136
7.0,2444.0,0.7562724,0.56488186
8.0,2447.0,0.7383512,0.5705811
9.0,2439.0,0.7419355,0.5724411
