0.0,190.0,0.6666667,0.63843143
1.0,177.0,0.7105263,0.6289436
2.0,154.0,0.7280702,0.6121728
3.0,141.0,0.74561405,0.59204483
4.0,142.0,0.7631579,0.5739767
5.0,137.0,0.78070176,0.59735394
6.0,142.0,0.7894737,0.55817634
7.0,141.0,0.75438595,0.57972175
8.0,172.0,0.78070176,0.55452585
9.0,139.0,0.7631579,0.535746
