0.0,2019.0,0.71146953,0.63245225
1.0,1835.0,0.7311828,0.61480063
2.0,1778.0,0.734767,0.61295396
3.0,1783.0,0.7437276,0.59345
4.0,1766.0,0.7437276,0.5827845
5.0,1777.0,0.74910396,0.581095
6.0,1777.0,0.7419355,0.5795257
7.0,1773.0,0.74910396,0.5737988
8.0,1772.0,0.73655915,0.58243006
9.0,1802.0,0.734767,0.571164
