0.0,407.0,0.56838906,0.69896805
1.0,337.0,0.5866261,0.6906806
2.0,328.0,0.58966565,0.6986019
3.0,308.0,0.5866261,0.6930162
4.0,300.0,0.5805471,0.69721746
5.0,299.0,0.6018237,0.6853137
6.0,299.0,0.58966565,0.70212847
7.0,299.0,0.5775076,0.694902
8.0,304.0,0.5927052,0.70056015
9.0,296.0,0.5927052,0.7246986
