0.0,176.0,0.65789473,0.60485286
1.0,144.0,0.7368421,0.5968049
2.0,151.0,0.7105263,0.59683836
3.0,140.0,0.7017544,0.587253
4.0,139.0,0.71929824,0.5978719
5.0,140.0,0.75438595,0.5518927
6.0,143.0,0.7280702,0.56252396
7.0,142.0,0.7280702,0.5507323
8.0,142.0,0.74561405,0.5681099
9.0,148.0,0.74561405,0.59942645
