0.0,2002.0,0.7078853,0.604097
1.0,1806.0,0.75985664,0.5857211
2.0,1764.0,0.73655915,0.5811343
3.0,1770.0,0.7455197,0.5718138
4.0,1740.0,0.7437276,0.57354814
5.0,1741.0,0.75089604,0.5611837
6.0,1740.0,0.734767,0.5682495
7.0,1761.0,0.73655915,0.56326866
8.0,1754.0,0.7293907,0.55681145
9.0,1748.0,0.734767,0.55751085
