0.0,263.0,0.68421054,0.6448816
1.0,224.0,0.7105263,0.61856574
2.0,226.0,0.75438595,0.59161955
3.0,219.0,0.7368421,0.57362604
4.0,216.0,0.7368421,0.57528937
5.0,223.0,0.75438595,0.5887756
6.0,216.0,0.75438595,0.56028026
7.0,222.0,0.7719298,0.5556868
8.0,215.0,0.75438595,0.6329603
9.0,218.0,0.7631579,0.6389059
