0.0,328.0,0.8095238,0.57291806
1.0,335.0,0.84126985,0.52000463
2.0,323.0,0.8730159,0.4973963
3.0,291.0,0.8888889,0.4675858
4.0,316.0,0.8730159,0.44749475
5.0,309.0,0.9047619,0.46903795
6.0,300.0,0.9206349,0.44217864
7.0,299.0,0.8888889,0.4254687
8.0,300.0,0.8888889,0.4194797
9.0,301.0,0.9047619,0.42502153
