0.0,348.0,0.24170616,0.7810463
1.0,325.0,0.2843602,0.7772877
2.0,300.0,0.3507109,0.7622331
3.0,300.0,0.3222749,0.785264
4.0,280.0,0.33175355,0.8045253
5.0,256.0,0.3222749,0.79179424
6.0,259.0,0.41232228,0.7734637
7.0,254.0,0.35545024,0.81235075
8.0,267.0,0.3270142,0.83538115
9.0,273.0,0.3507109,0.81207424
