0.0,3096.0,0.71684587,0.6367907
1.0,2790.0,0.7437276,0.6102279
2.0,2727.0,0.76344085,0.59379303
3.0,2746.0,0.75089604,0.57210517
4.0,2741.0,0.7383512,0.5689292
5.0,2802.0,0.734767,0.5864165
6.0,2773.0,0.7455197,0.5786346
7.0,2779.0,0.7329749,0.5780174
8.0,2775.0,0.72759855,0.56699634
9.0,2779.0,0.7437276,0.5682037
