0.0,573.0,0.5714286,0.68230325
1.0,533.0,0.56838906,0.68262064
2.0,521.0,0.5714286,0.66981167
3.0,482.0,0.5805471,0.68299437
4.0,471.0,0.5714286,0.6999423
5.0,467.0,0.5714286,0.7170739
6.0,485.0,0.5866261,0.69498044
7.0,465.0,0.5805471,0.7269589
8.0,462.0,0.5927052,0.73416066
9.0,471.0,0.5987842,0.7209627
